time/s,control/V/mA,Ecell/V,<I>/mA,Q discharge/mA.h,Q charge/mA.h,control/V,control/mA,cycle number
31872.505513862707,1750.0,3.6022708,1750.7351573393341,0.0,422.28447876763227,0.0,1750.0,3.0
31902.50551528763,1750.0,3.6066019999999996,1750.749755645932,0.0,436.8740607576497,0.0,1750.0,3.0
31932.505516712554,1750.0,3.6109331,1750.718498160438,0.0,451.4633822686089,0.0,1750.0,3.0
31962.505518137485,1750.0,3.6152246,1750.7327158762341,0.0,466.05282226053873,0.0,1750.0,3.0
31992.5055195624,1750.0,3.6196344,1750.734842715325,0.0,480.6422799761284,0.0,1750.0,3.0
32022.505520987324,1750.0,3.6239262,1750.747209918514,0.0,495.23184075174964,0.0,1750.0,3.0
32052.505522412255,1750.0,3.6282178999999997,1750.7311018382238,0.0,509.821267293362,0.0,1750.0,3.0
32082.50552383718,1750.0,3.6324701,1750.749007037569,0.0,524.410843044976,0.0,1750.0,3.0
32112.505525262088,1750.0,3.636447,1750.7473531802261,0.0,539.0004050144448,0.0,1750.0,3.0
32142.505526687026,1750.0,3.6406598,1750.763199899851,0.0,553.5900990399168,0.0,1750.0,3.0
32172.505528111942,1750.0,3.6447546,1750.7498346742489,0.0,568.1796816885035,0.0,1750.0,3.0
32202.505529536866,1750.0,3.6485739,1750.744162905312,0.0,582.7692170723467,0.0,1750.0,3.0
32232.505531035582,1750.0,3.6521175,1750.743424491646,0.0,597.3587463386364,0.0,1750.0,3.0
32262.50553254434,1750.0,3.6558971,1750.7393008444378,0.0,611.9482412460662,0.0,1750.0,3.0
32292.50553405308,1750.0,3.6593621,1750.751706507876,0.0,626.5378395340302,0.0,1750.0,3.0
32322.505535561824,1750.0,3.6627481,1750.74071941533,0.0,641.127346262885,0.0,1750.0,3.0
32352.505537070567,1750.0,3.6660554,1750.746810210922,0.0,655.7169037483721,0.0,1750.0,3.0
32382.505538579324,1750.0,3.6692447999999995,1750.773932743738,0.0,670.3066872549775,0.0,1750.0,3.0
32412.505540088052,1750.0,3.6723158,1750.779472375621,0.0,684.8965169251843,0.0,1750.0,3.0
32442.505541596795,1750.0,3.6753082000000004,1750.755173263887,0.0,699.4861441027829,0.0,1750.0,3.0
32472.505543105523,1750.0,3.6783006,1750.74967253988,0.0,714.0757254410125,0.0,1750.0,3.0
32502.50554461428,1750.0,3.681293,1750.743187668787,0.0,728.665252738647,0.0,1750.0,3.0
32532.505546123022,1750.0,3.6841671000000003,1750.731306077587,0.0,743.2546810230167,0.0,1750.0,3.0
32562.505547631765,1750.0,3.6869235000000002,1750.732461237034,0.0,757.8441189337152,0.0,1750.0,3.0
32592.505549140493,1750.0,3.6899946000000003,1750.75764033733,0.0,772.4337666702603,0.0,1750.0,3.0
32622.50555064925,1750.0,3.6929474,1750.930208321816,0.0,787.0248524734152,0.0,1750.0,3.0
32652.505552157992,1750.0,3.6957037000000006,1750.949308947483,0.0,801.6160974484585,0.0,1750.0,3.0
32682.505553666735,1750.0,3.6986566,1750.956922960772,0.0,816.2074058736159,0.0,1750.0,3.0
32712.505555175478,1750.0,3.7016489999999997,1750.957435143363,0.0,830.7987185669618,0.0,1750.0,3.0
32742.505556684235,1750.0,3.7045627,1750.943257954949,0.0,845.3899131170648,0.0,1750.0,3.0
32772.50555819296,1750.0,3.7075157,1750.934067574552,0.0,859.9810310806607,0.0,1750.0,3.0
32802.505559701705,1750.0,3.7104684999999997,1750.9191796358468,0.0,874.5720249780945,0.0,1750.0,3.0
32832.50556121045,1750.0,3.7136579,1750.929551762604,0.0,889.1631053099222,0.0,1750.0,3.0
32862.50556271919,1750.0,3.7166502,1750.9285794400619,0.0,903.7541775390621,0.0,1750.0,3.0
32892.50556422793,1750.0,3.7195637,1750.92760810222,0.0,918.345241673719,0.0,1750.0,3.0
32922.505565736676,1750.0,3.7226744,1750.916409958252,0.0,932.9362124905051,0.0,1750.0,3.0
32952.50556724543,1750.0,3.7255877999999996,1750.9129438776972,0.0,947.5271544232851,0.0,1750.0,3.0
32982.50556875416,1750.0,3.7287772000000006,1750.925612863063,0.0,962.1182019309483,0.0,1750.0,3.0
33012.5055702629,1750.0,3.7319272000000003,1750.93372591604,0.0,976.7093170473897,0.0,1750.0,3.0
33042.505571771646,1750.0,3.7348800000000004,1750.9152942031,0.0,991.3002785662159,0.0,1750.0,3.0
33072.50557328039,1750.0,3.7380693,1750.916225575123,0.0,1005.891247846476,0.0,1750.0,3.0
33102.50557478913,1750.0,3.7409830000000004,1750.906538523202,0.0,1020.4821364012989,0.0,1750.0,3.0
33132.50557629789,1750.0,3.7439752,1750.893804287188,0.0,1035.072918837483,0.0,1750.0,3.0
33162.505577806616,1750.0,3.7469281999999997,1750.894512408898,0.0,1049.663707174682,0.0,1750.0,3.0
33192.50557931536,1750.0,3.7498419000000003,1750.892360569813,0.0,1064.254477579888,0.0,1750.0,3.0
33222.5055808241,1750.0,3.752795,1750.9011288961951,0.0,1078.845321054484,0.0,1750.0,3.0
33252.505582332844,1750.0,3.7559053999999996,1750.895655320624,0.0,1093.436118915947,0.0,1750.0,3.0
33282.50558384157,1750.0,3.7585434999999996,1750.91206370196,0.0,1108.0270535139289,0.0,1750.0,3.0
33312.50558535033,1750.0,3.7616146,1750.902205328433,0.0,1122.617905958794,0.0,1750.0,3.0
33342.50558685907,1750.0,3.7644887000000002,1750.8973609357731,0.0,1137.208718033718,0.0,1750.0,3.0
33372.505588367814,1750.0,3.7675598,1750.8935285710572,0.0,1151.7994981722682,0.0,1750.0,3.0
33402.50558987656,1750.0,3.7703555,1750.907129083068,0.0,1166.390391648423,0.0,1750.0,3.0
33432.5055913853,1750.0,3.7733479,1750.920715386095,0.0,1180.981398343776,0.0,1750.0,3.0
33462.50559289404,1750.0,3.7764189,1750.918614531709,0.0,1195.5723875320089,0.0,1750.0,3.0
33492.50559440277,1750.0,3.7795292999999996,1750.916528480382,0.0,1210.163359336479,0.0,1750.0,3.0
33522.50559591153,1750.0,3.7826793,1750.9251405567709,0.0,1224.754402908257,0.0,1750.0,3.0
33552.50559742027,1750.0,3.7857897000000005,1750.9350002649342,0.0,1239.3455286442731,0.0,1750.0,3.0
33582.50559892901,1750.0,3.7887821,1750.9247600066599,0.0,1253.936569044799,0.0,1750.0,3.0
33612.505600437755,1750.0,3.7920501000000004,1750.9212673880209,0.0,1268.5275803401692,0.0,1750.0,3.0
33642.50560194648,1750.0,3.7953968000000002,1750.923381466691,0.0,1283.118609252861,0.0,1750.0,3.0
33672.50560345524,1750.0,3.7985466,1750.950135656426,0.0,1297.709861117146,0.0,1750.0,3.0
33702.50560496398,1750.0,3.8019722000000002,1750.9304578009699,0.0,1312.300948999294,0.0,1750.0,3.0
33732.505606472725,1750.0,3.8053187999999993,1750.9283699511402,0.0,1326.892019482692,0.0,1750.0,3.0
33762.50560798148,1750.0,3.8086655,1750.923105107655,0.0,1341.4830460923931,0.0,1750.0,3.0
33792.50560949021,1750.0,3.8122091,1750.91887779667,0.0,1356.0740374745,0.0,1750.0,3.0
33822.50561099895,1750.0,3.8157527,1750.9247859262548,0.0,1370.665078091023,0.0,1750.0,3.0
33852.50561250768,1750.0,3.819375,1750.920715597684,0.0,1385.256084788139,0.0,1750.0,3.0
33882.50561401644,1750.0,3.8230762,1750.928632255814,0.0,1399.84715745741,0.0,1750.0,3.0
33912.50561552518,1750.0,3.8268955,1750.920506068072,0.0,1414.438162408446,0.0,1750.0,3.0
33942.50561703392,1750.0,3.8306358,1750.9147560032573,0.0,1429.029119442273,0.0,1750.0,3.0
33972.505618542666,1750.0,3.834455,1750.9233156138291,0.0,1443.620147806192,0.0,1750.0,3.0
34002.50562005142,1750.0,3.8386285000000004,1750.930969218588,0.0,1458.211239950154,0.0,1750.0,3.0
34032.50562156015,1750.0,3.8425267,1750.908546880848,0.0,1472.8021452412909,0.0,1750.0,3.0
34062.50562306889,1750.0,3.8467394999999995,1750.937454081543,0.0,1487.39329142578,0.0,1750.0,3.0
34092.50562457762,1750.0,3.8508737,1750.932282646256,0.0,1501.9843945149732,0.0,1750.0,3.0
34122.50562608638,1750.0,3.8550079,1750.9399872926779,0.0,1516.575561809556,0.0,1750.0,3.0
34152.505627595136,1750.0,3.8594177000000003,1750.945436519292,0.0,1531.1667745143632,0.0,1750.0,3.0
34182.50562910386,1750.0,3.8637881000000003,1750.938019283337,0.0,1545.7579254088669,0.0,1750.0,3.0
34212.505630612606,1750.0,3.8681978999999997,1750.921556662095,0.0,1560.3489391148541,0.0,1750.0,3.0
34242.50563212135,1750.0,3.8727652999999997,1750.907128358784,0.0,1574.939832584974,0.0,1750.0,3.0
34272.50563363009,1750.0,3.8772931000000006,1750.909610707292,0.0,1589.530746741332,0.0,1750.0,3.0
34302.505635138834,1750.0,3.8820181000000002,1750.911815614407,0.0,1604.1216792719172,0.0,1750.0,3.0
34332.50563664758,1750.0,3.8865065999999997,1750.919875192453,0.0,1618.712678965657,0.0,1750.0,3.0
34362.50563815633,1750.0,3.8911919999999998,1750.921740255835,0.0,1633.3036942015908,0.0,1750.0,3.0
34392.505639665076,1750.0,3.8957197999999997,1750.915294504206,0.0,1647.894655722926,0.0,1750.0,3.0
34422.485641172854,1750.0,3.9007204,1750.923428073464,0.0,1662.4759576711692,0.0,1750.0,3.0
34452.4856426816,1750.0,3.9052087999999996,1750.920177560602,0.0,1677.066959884643,0.0,1750.0,3.0
34481.891644160496,1750.0,3.9102881000000003,1750.92671326706,0.0,1691.3691136401362,0.0,1750.0,3.0
34511.89164566924,1750.0,3.9148159,1750.9255733041448,0.0,1705.9601608181422,0.0,1750.0,3.0
34541.89164717798,1750.0,3.9195800000000003,1750.91475566146,0.0,1720.55111784912,0.0,1750.0,3.0
34571.891648686724,1750.0,3.9241474000000003,1750.9217934703508,0.0,1735.142133528509,0.0,1750.0,3.0
34601.69965018588,1750.0,3.9291476999999997,1750.9181588370138,0.0,1749.639736612819,0.0,1750.0,3.0
34631.699651694624,1750.0,3.9336758,1750.925140955534,0.0,1764.23078018792,0.0,1750.0,3.0
34661.699653203366,1750.0,3.9385581,1750.912433135535,0.0,1778.821717864515,0.0,1750.0,3.0
34691.69965471211,1750.0,3.9430072,1750.925193136521,0.0,1793.4127618744571,0.0,1750.0,3.0
34721.27965619974,1750.0,3.9480076,1750.913057727689,0.0,1807.79943155565,0.0,1750.0,3.0
34751.27965770848,1750.0,3.9522994,1750.923932353707,0.0,1822.390465059068,0.0,1750.0,3.0
34781.27965921722,1750.0,3.9571028,1750.923393771377,0.0,1836.981494074299,0.0,1750.0,3.0
34811.279660725966,1750.0,3.9615519,1750.904135821499,0.0,1851.5723626066072,0.0,1750.0,3.0
34841.27966223472,1750.0,3.9663556000000004,1750.911512945152,0.0,1866.1632926149491,0.0,1750.0,3.0
34871.27966374345,1750.0,3.9707260000000004,1750.9179067762109,0.0,1880.7542759052178,0.0,1750.0,3.0
34901.279665252194,1750.0,3.9753327000000005,1750.913823841846,0.0,1895.345225171033,0.0,1750.0,3.0
34931.27966676094,1750.0,3.9797425000000004,1750.918878415159,0.0,1909.936216558295,0.0,1750.0,3.0
34961.27966826968,1750.0,3.9842703,1750.931546725069,0.0,1924.527313514811,0.0,1750.0,3.0
34991.279669778436,1750.0,3.9886407999999998,1750.923866435742,0.0,1939.118346468912,0.0,1750.0,3.0
35021.279671287164,1750.0,3.9932082,1750.9099246639819,0.0,1953.7092632415772,0.0,1750.0,3.0
35051.27967279591,1750.0,3.997618,1750.920742754258,0.0,1968.3002701649978,0.0,1750.0,3.0
35081.27967430465,1750.0,4.001870200000001,1750.9098199846248,0.0,1982.8911860653338,0.0,1750.0,3.0
35111.27967581339,1750.0,4.0062013,1750.912327699343,0.0,1997.482122863294,0.0,1750.0,3.0
35141.279677322134,1750.0,4.0103745,1750.913494960026,0.0,2012.073069388427,0.0,1750.0,3.0
35171.27967883088,1750.0,4.014823900000001,1750.939410152408,0.0,2026.664231873507,0.0,1750.0,3.0
35201.279680339634,1750.0,4.0191941,1750.9295511766668,0.0,2041.255312200452,0.0,1750.0,3.0
35231.27968184836,1750.0,4.0233288,1750.9540343866988,0.0,2055.846596554158,0.0,1750.0,3.0
35261.279683357105,1750.0,4.0274234,1750.936115963121,0.0,2070.437731587659,0.0,1750.0,3.0
35291.27968486585,1750.0,4.0317149,1750.925875216565,0.0,2085.028781281602,0.0,1750.0,3.0
35321.27968637459,1750.0,4.0358887,1750.9269395801182,0.0,2099.619839845241,0.0,1750.0,3.0
35351.27968788333,1750.0,4.0401411,1750.921150216803,0.0,2114.2108501641837,0.0,1750.0,3.0
35381.279689392075,1750.0,4.0444722,1750.898923460108,0.0,2128.8016752601447,0.0,1750.0,3.0
35411.27969090082,1750.0,4.0486851,1750.9090192847962,0.0,2143.392584487982,0.0,1750.0,3.0
35441.27969240956,1750.0,4.0528584,1750.92414245298,0.0,2157.9836197422283,0.0,1750.0,3.0
35471.2796939183,1750.0,4.0571504,1750.929708679914,0.0,2172.5747013817,0.0,1750.0,3.0
35501.279695427045,1750.0,4.0616388,1750.930038074429,0.0,2187.165785766127,0.0,1750.0,3.0
35531.27969693579,1750.0,4.0658913,1750.928106897768,0.0,2201.756854057413,0.0,1750.0,3.0
35561.279698444516,1750.0,4.0703011,1750.9228694061692,0.0,2216.347878702935,0.0,1750.0,3.0
35591.27969995327,1750.0,4.0746322,1750.9471028278022,0.0,2230.9391052936467,0.0,1750.0,3.0
35621.279701462016,1750.0,4.079199299999999,1750.925376713986,0.0,2245.530150833401,0.0,1750.0,3.0
35651.27970297076,1750.0,4.083648200000001,1750.9196798474109,0.0,2260.1211488992653,0.0,1750.0,3.0
35681.2797044795,1750.0,4.0884127999999995,1750.926623995824,0.0,2274.712204833035,0.0,1750.0,3.0
35711.27970598824,1750.0,4.0929799,1750.93027367012,0.0,2289.303291180759,0.0,1750.0,3.0
35741.27970749697,1750.0,4.0977440000000005,1750.932584111084,0.0,2303.894396782159,0.0,1750.0,3.0
35771.27970900573,1750.0,4.1025081,1750.9237882049508,0.0,2318.485429084337,0.0,1750.0,3.0
35800.26371046317,1750.0,4.1075087,1750.9265935702037,0.0,2332.582334345432,0.0,1750.0,3.0
35830.26371197193,1750.0,4.112233600000001,1750.9117759334201,0.0,2347.173266545342,0.0,1750.0,3.0
35859.44171343952,1750.0,4.117233799999999,1750.901146113772,0.0,2361.364321048381,0.0,1750.0,3.0
35888.781714915065,1750.0,4.1222343,1750.8902430955718,0.0,2375.634077247247,0.0,1750.0,3.0
35918.437716406304,1750.0,4.1272345,1750.894488073703,0.0,2390.057557677612,0.0,1750.0,3.0
35948.0837178973,1750.0,4.1322351,1750.887154730462,0.0,2404.476114121976,0.0,1750.0,3.0
35976.37171932009,1750.0,4.1372356,1750.8986806079392,0.0,2418.234287557577,0.0,1750.0,3.0
36005.54972078744,1750.0,4.1422358,1750.913213901672,0.0,2432.425439869928,0.0,1750.0,3.0
36034.031722219894,1750.0,4.147236299999999,1750.901757072792,0.0,2446.277991634658,0.0,1750.0,3.0
36063.15372368437,1750.0,4.1522760000000005,1750.906156895765,0.0,2460.44185043057,0.0,1750.0,3.0
36091.699725120096,1750.0,4.1572766,1750.9042673466822,0.0,2474.325549244317,0.0,1750.0,3.0
36120.96172659169,1750.0,4.1622767,1750.90100664317,0.0,2488.557456975708,0.0,1750.0,3.0
36149.83972804388,1750.0,4.1672773,1750.915144184263,0.0,2502.602715330268,0.0,1750.0,3.0
36178.753729498014,1750.0,4.1722775,1750.93072040911,0.0,2516.665607940267,0.0,1750.0,3.0
36208.23773098085,1750.0,4.177278,1750.903284272187,0.0,2531.005506559652,0.0,1750.0,3.0
36237.42973244887,1750.0,4.1822786,1750.903562552007,0.0,2545.203389717543,0.0,1750.0,3.0
36267.32773395255,1750.0,4.1872787,1750.900535838639,0.0,2559.7446193990068,0.0,1750.0,3.0
36297.327735461295,1750.0,4.192122,1750.89816226223,0.0,2574.335438151652,0.0,1750.0,3.0
36327.32773697004,1750.0,4.1969647000000005,1750.90987287362,0.0,2588.9263544927303,0.0,1750.0,3.0
36346.17973791808,1750.0,4.199996499999999,1750.909149524852,0.0,2598.095282533501,0.0,1750.0,3.0
36356.17973842099,4.199935,4.200075099999999,1734.7330905166,0.0,2602.913985805053,4.199935,0.0,3.0
36366.17973892389,4.199935,4.199996499999999,1700.945062284208,0.0,2607.638833437907,4.199935,0.0,3.0
36376.17973942682,4.199935,4.1999569,1672.4169932355262,0.0,2612.284436430528,4.199935,0.0,3.0
36386.17973992972,4.199935,4.200036,1647.1163116221908,0.0,2616.8597597484672,4.199935,0.0,3.0
36396.17974043265,4.199935,4.2001934,1624.229646171632,0.0,2621.371508992513,4.199935,0.0,3.0
36406.179740935564,4.199935,4.2001147,1603.027606637326,0.0,2625.824363679335,4.199935,0.0,3.0
36416.17974143848,4.199935,4.200036,1583.017798830171,0.0,2630.221635563897,4.199935,0.0,3.0
36426.17974194139,4.199935,4.2001147,1564.0491039345252,0.0,2634.5662166266548,4.199935,0.0,3.0
36436.17974244429,4.199935,4.199996499999999,1545.9907318446592,0.0,2638.860635542196,4.199935,0.0,3.0
36446.17974294722,4.199935,4.1999569,1528.802590399505,0.0,2643.107309617988,4.199935,0.0,3.0
36456.179743450135,4.199935,4.2001538,1511.7578728485041,0.0,2647.306637253757,4.199935,0.0,3.0
36466.17974395305,4.199935,4.200075099999999,1495.727496628328,0.0,2651.461436064453,4.199935,0.0,3.0
36476.17974445596,4.199935,4.200075099999999,1479.71953000175,0.0,2655.57176829895,4.199935,0.0,3.0
36486.17974495888,4.199935,4.2001934,1464.439824593431,0.0,2659.639656905179,4.199935,0.0,3.0
36496.17974546179,4.199935,4.2001538,1449.5039251980938,0.0,2663.666056899889,4.199935,0.0,3.0
36506.179745964706,4.199935,4.199996499999999,1434.812551376397,0.0,2667.65164752082,4.199935,0.0,3.0
36516.179746467635,4.199935,4.200036,1420.605819424858,0.0,2671.597774995456,4.199935,0.0,3.0
36526.179746970534,4.199935,4.200075099999999,1406.701017731572,0.0,2675.505278019002,4.199935,0.0,3.0
36536.17974747345,4.199935,4.2001934,1393.10526558329,0.0,2679.375015062459,4.199935,0.0,3.0
36546.17974797636,4.199935,4.2001538,1379.936772935006,0.0,2683.2081729578313,4.199935,0.0,3.0
36556.17974847928,4.199935,4.2001934,1366.772607215215,0.0,2687.004763724365,4.199935,0.0,3.0
36566.17974898219,4.199935,4.199996499999999,1354.0766275314481,0.0,2690.766087878892,4.199935,0.0,3.0
36576.179749485105,4.199935,4.2001147,1341.761743897851,0.0,2694.4932040216063,4.199935,0.0,3.0
36586.179749988034,4.199935,4.200036,1329.63428754975,0.0,2698.186632783881,4.199935,0.0,3.0
36596.179750490934,4.199935,4.199996499999999,1317.807471323248,0.0,2701.847209277208,4.199935,0.0,3.0
36606.17975099385,4.199935,4.2001147,1306.101750622883,0.0,2705.475269878065,4.199935,0.0,3.0
36616.17975149676,4.199935,4.2001147,1294.978142905938,0.0,2709.072431567043,4.199935,0.0,3.0
36626.179751999676,4.199935,4.1999569,1283.918341509026,0.0,2712.6388715839294,4.199935,0.0,3.0
36636.17975250259,4.199935,4.200232499999999,1273.031109561443,0.0,2716.175069288329,4.199935,0.0,3.0
36646.179753005505,4.199935,4.2001934,1262.460833896748,0.0,2719.681905114406,4.199935,0.0,3.0
36656.17975350843,4.199935,4.200036,1252.429113722547,0.0,2723.160875049709,4.199935,0.0,3.0
36666.17975401133,4.199935,4.2001147,1242.026868298425,0.0,2726.610949857381,4.199935,0.0,3.0
36676.17975451423,4.199935,4.200272099999999,1232.211981682655,0.0,2730.0337610897477,4.199935,0.0,3.0
36686.179755017176,4.199935,4.200075099999999,1222.830738721834,0.0,2733.430513312581,4.199935,0.0,3.0
36696.179755520076,4.199935,4.200036,1213.196579465138,0.0,2736.800503980577,4.199935,0.0,3.0
36706.17975602299,4.199935,4.2001538,1204.299265703612,0.0,2740.145779886881,4.199935,0.0,3.0
36716.179756525904,4.199935,4.200075099999999,1195.185777587724,0.0,2743.465740547146,4.199935,0.0,3.0
36726.17975702883,4.199935,4.199996499999999,1186.528812739892,0.0,2746.7616540816243,4.199935,0.0,3.0
36736.17975753173,4.199935,4.2001147,1177.938133044976,0.0,2750.033704615749,4.199935,0.0,3.0
36746.17975803465,4.199935,4.2001538,1169.548688642674,0.0,2753.282451136474,4.199935,0.0,3.0
36756.179758537575,4.199935,4.2001538,1161.42083529167,0.0,2756.5086202856437,4.199935,0.0,3.0
36766.179759040475,4.199935,4.2001538,1153.387406423222,0.0,2759.7124743535023,4.199935,0.0,3.0
36776.17975954339,4.199935,4.199996499999999,1145.4513786729221,0.0,2762.894283898722,4.199935,0.0,3.0
36786.1797600463,4.199935,4.2001538,1137.8300100132421,0.0,2766.054922974379,4.199935,0.0,3.0
36796.17976054922,4.199935,4.2001147,1130.248032513691,0.0,2769.194501000366,4.199935,0.0,3.0
36806.17976105213,4.199935,4.2001934,1122.865165795142,0.0,2772.313571062215,4.199935,0.0,3.0
36816.179761555046,4.199935,4.2001538,1115.466906889868,0.0,2775.4120904038487,4.199935,0.0,3.0
36826.17976205796,4.199935,4.200075099999999,1108.2382225366118,0.0,2778.490530065714,4.199935,0.0,3.0
36836.179762560874,4.199935,4.2001147,1101.376275103388,0.0,2781.549908761529,4.199935,0.0,3.0
36846.17976306379,4.199935,4.200075099999999,1094.337053704471,0.0,2784.589734063585,4.199935,0.0,3.0
36856.1797635667,4.199935,4.200075099999999,1087.52236215266,0.0,2787.6106296659336,4.199935,0.0,3.0
36866.17976406962,4.199935,4.2001538,1080.989953911848,0.0,2790.613379688924,4.199935,0.0,3.0
36876.17976457253,4.199935,4.200272099999999,1074.288022217648,0.0,2793.597513234049,4.199935,0.0,3.0
36886.179765075445,4.199935,4.2001538,1067.8568238838561,0.0,2796.56378233846,4.199935,0.0,3.0
36896.17976557836,4.199935,4.2001147,1061.347591325472,0.0,2799.51197024041,4.199935,0.0,3.0
36906.17976608127,4.199935,4.1999569,1055.175966098742,0.0,2802.443014738091,4.199935,0.0,3.0
36916.17976658419,4.199935,4.200232499999999,1048.8016109017399,0.0,2805.3563526926678,4.199935,0.0,3.0
36926.1797670871,4.199935,4.199996499999999,1042.7397135503509,0.0,2808.252852042644,4.199935,0.0,3.0
36936.179767590016,4.199935,4.1999569,1036.598296354329,0.0,2811.13229189955,4.199935,0.0,3.0
36946.17976809293,4.199935,4.2001934,1030.672307772961,0.0,2813.995270676236,4.199935,0.0,3.0
36956.179768595845,4.199935,4.200075099999999,1024.874005842886,0.0,2816.842143057862,4.199935,0.0,3.0
36966.17976909876,4.199935,4.2001147,1018.9145183984559,0.0,2819.6724613068654,4.199935,0.0,3.0
36976.17976960169,4.199935,4.200036,1013.128490124991,0.0,2822.4867072542997,4.199935,0.0,3.0
36986.17977010459,4.199935,4.200272099999999,1007.470384769896,0.0,2825.2852362416247,4.199935,0.0,3.0
36996.1797706075,4.199935,4.1999569,1001.9861826287131,0.0,2828.068531333347,4.199935,0.0,3.0
37006.179771110415,4.199935,4.200075099999999,996.26813510134,0.0,2830.8359429589173,4.199935,0.0,3.0
37016.17977161333,4.199935,4.2001538,990.7993748783248,0.0,2833.588163583103,4.199935,0.0,3.0
37026.179772116244,4.199935,4.200272099999999,985.423553456788,0.0,2836.325451369256,4.199935,0.0,3.0
37036.17977261916,4.199935,4.200075099999999,980.0473826212061,0.0,2839.0478053467823,4.199935,0.0,3.0
37046.17977312209,4.199935,4.199996499999999,974.5986631808744,0.0,2841.755023991767,4.199935,0.0,3.0
37056.17977362499,4.199935,4.1999178,969.5989118209908,0.0,2844.448354437833,4.199935,0.0,3.0
37066.1797741279,4.199935,4.200075099999999,964.1749284023647,0.0,2847.126618262533,4.199935,0.0,3.0
37076.179774630815,4.199935,4.2001538,959.1406313533004,0.0,2849.79089792806,4.199935,0.0,3.0
37086.17977513373,4.199935,4.2001538,954.0994114408148,0.0,2852.4411742042385,4.199935,0.0,3.0
37096.17977563664,4.199935,4.200232499999999,949.101860569102,0.0,2855.077568393962,4.199935,0.0,3.0
37106.17977613956,4.199935,4.2001147,944.147706423722,0.0,2857.7002010437013,4.199935,0.0,3.0
37116.179776642486,4.199935,4.200272099999999,939.2081730905952,0.0,2860.309112766825,4.199935,0.0,3.0
37126.179777145386,4.199935,4.2001538,934.2725282826634,0.0,2862.9043143647937,4.199935,0.0,3.0
37136.1797776483,4.199935,4.2001538,929.4939798047217,0.0,2865.486242216322,4.199935,0.0,3.0
37146.179778151214,4.199935,4.200036,924.6284035357468,0.0,2868.0546545775346,4.199935,0.0,3.0
37156.17977865413,4.199935,4.2001538,920.0836299605987,0.0,2870.610442567071,4.199935,0.0,3.0
37166.17977915704,4.199935,4.2001538,915.1854840155272,0.0,2873.152624594964,4.199935,0.0,3.0
37176.17977965996,4.199935,4.199996499999999,910.509298532926,0.0,2875.681817218086,4.199935,0.0,3.0
37186.179780162885,4.199935,4.2001147,906.0658146133286,0.0,2878.198666829699,4.199935,0.0,3.0
37196.17978066577,4.199935,4.200272099999999,901.3941186080403,0.0,2880.7025395073106,4.199935,0.0,3.0
37206.1797811687,4.199935,4.2001934,896.8469095227613,0.0,2883.19378104794,4.199935,0.0,3.0
37216.17978167161,4.199935,4.200036,892.2921309554407,0.0,2885.672370425246,4.199935,0.0,3.0
37226.17978217453,4.199935,4.200311699999999,887.938918723198,0.0,2888.138867545743,4.199935,0.0,3.0
37236.17978267744,4.199935,4.200311699999999,883.4120320978343,0.0,2890.592789980537,4.199935,0.0,3.0
37246.179783180356,4.199935,4.200036,879.0903579011148,0.0,2893.034707764181,4.199935,0.0,3.0
37256.17978368327,4.199935,4.2001934,874.5443224852103,0.0,2895.463997671035,4.199935,0.0,3.0
37266.17978418617,4.199935,4.200075099999999,870.1645299320387,0.0,2897.881121486852,4.199935,0.0,3.0
37276.1797846891,4.199935,4.2003508,865.974393570501,0.0,2900.286606034411,4.199935,0.0,3.0
37286.17978519201,4.199935,4.1999569,861.5574587096271,0.0,2902.679821317852,4.199935,0.0,3.0
37296.17978569493,4.199935,4.200036,857.1757772039138,0.0,2905.060865263164,4.199935,0.0,3.0
37306.17978619784,4.199935,4.2001538,853.1223790557141,0.0,2907.4306497686102,4.199935,0.0,3.0
37316.179786700755,4.199935,4.2001538,848.8334724842999,0.0,2909.788520644091,4.199935,0.0,3.0
37326.17978720367,4.199935,4.200036,844.5690323789404,0.0,2912.1345458520177,4.199935,0.0,3.0
37336.17978770657,4.199935,4.199996499999999,840.3483009505821,0.0,2914.468846805387,4.199935,0.0,3.0
37346.1797882095,4.199935,4.2001538,836.2492964081916,0.0,2916.791761634454,4.199935,0.0,3.0
37356.17978871241,4.199935,4.200075099999999,832.1394311729882,0.0,2919.103260170628,4.199935,0.0,3.0
37366.179789215326,4.199935,4.199996499999999,827.9776570170552,0.0,2921.403198222454,4.199935,0.0,3.0
37376.17978971824,4.199935,4.2001538,823.9538315968607,0.0,2923.691958980884,4.199935,0.0,3.0
37386.179790221155,4.199935,4.200036,819.7563326624509,0.0,2925.969060019464,4.199935,0.0,3.0
37396.17979072407,4.199935,4.2001538,815.7590588034209,0.0,2928.23505751899,4.199935,0.0,3.0
37406.17979122697,4.199935,4.200075099999999,811.8432639930278,0.0,2930.4901778101616,4.199935,0.0,3.0
37416.1797917299,4.199935,4.2001538,807.7282445832785,0.0,2932.733867491287,4.199935,0.0,3.0
37426.17979223281,4.199935,4.199996499999999,803.6418759777526,0.0,2934.966206147937,4.199935,0.0,3.0
37436.179792735726,4.199935,4.2001147,799.7000603190585,0.0,2937.1875953160948,4.199935,0.0,3.0
37446.17979323864,4.199935,4.200075099999999,795.6514691164177,0.0,2939.397738397014,4.199935,0.0,3.0
